x1,y1,x2,y2,x3,y3,x4,y4,oob_distance
10.0,10.0,53.0,127.0,174.0,209.0,216.0,274.0,0.9013062847080631
10.0,10.0,53.0,127.0,174.0,209.0,216.0,274.0,0.8551054561930647
10.0,10.0,53.0,127.0,174.0,209.0,216.0,274.0,0.8977212362366487
10.0,10.0,53.0,127.0,174.0,209.0,216.0,274.0,0.8644149356467958
10.0,10.0,53.0,127.0,174.0,209.0,216.0,274.0,0.8980803592594966
10.0,10.0,53.0,127.0,174.0,209.0,216.0,274.0,0.8584583549034095
10.0,10.0,53.0,127.0,174.0,209.0,216.0,274.0,0.8619195818185341
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.20356570621839443
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.2033619269915885
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.20421295364953118
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.20635808826965985
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.2038530384004178
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.2081065753442619
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.20534713352065048
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.20479875079057597
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.204211071349927
10.0,10.0,53.0,130.0,187.0,203.0,165.0,11.0,0.21017175088591733
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.2979780118273492
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.2979756288337603
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.29977834787986546
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.2986561098295488
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.3124349358991432
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.29854646404458496
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.2988237878640494
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.2992186094982954
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.30580030895302324
10.0,10.0,54.0,80.0,141.0,215.0,258.0,122.0,0.3120206340585123
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.45866036559975765
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.458706102819578
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.45780474909311986
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.4568665705079318
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.45847139950872196
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.45903983859583075
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.45834002583768996
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.46012421715847696
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.4565294615886737
10.0,10.0,54.0,122.0,144.0,56.0,266.0,175.0,-0.4597192850919445
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.1178398043436042
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11818296112977533
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11874079264963378
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.1188007501510171
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11778778978814808
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11916002245922774
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11832110693993325
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11785688755460999
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11772599544749429
10.0,10.0,54.0,122.0,213.0,31.0,241.0,59.0,-0.11824077829493129
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8832331467003232
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8831863957802084
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.887364422473246
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8921801159013425
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8851812305439051
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8838966481126107
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8837359459357743
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8852163514353495
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8854389947790668
10.0,10.0,54.0,179.0,47.0,214.0,254.0,177.0,-0.8903660213616571
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.0235994907987649
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.0229892865409083
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.0228063297879744
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.0342239957600805
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.032396605303905
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.033822216960771
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.0233507481405861
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.02672383724077
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.034459597650455
10.0,10.0,55.0,10.0,244.0,15.0,181.0,206.0,1.0231644961994046
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.49763079898774043
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.4961408362650861
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.49085815820573275
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.4940598681732693
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.474712731793403
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.4905635988608217
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.49108121652481573
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.4902730474636825
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.4908378408170897
10.0,10.0,55.0,71.0,34.0,250.0,257.0,183.0,-0.4891555415996498
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.4931423864644966
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.49538456959854793
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.4968730465335336
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.49602869562890417
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.47613440821565356
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.4968464385496527
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.4954354284629414
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.4950851119312025
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.4914700727837169
10.0,10.0,55.0,82.0,226.0,59.0,250.0,261.0,0.49440002789944826
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12346476957550001
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12394621104232151
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12250596549948112
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12390403820965235
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12268609326865532
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.1227025226612537
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12445021966823822
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12155602367601492
10.0,10.0,55.0,226.0,151.0,132.0,297.0,70.0,-0.12294988102671844
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30271173955090536
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30274368675578844
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30310611208633675
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30130461475758596
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.3045870658752736
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30358461483280585
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30227945378097587
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30385179058891265
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.3027692103432842
10.0,10.0,56.0,44.0,159.0,151.0,264.0,26.0,0.30358042346577907
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7456981725844387
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7460161621077785
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7454883094353772
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7458030886872085
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7458450521647093
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7458707471629082
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7454759583225035
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7458589346632774
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7457211902130345
10.0,10.0,56.0,49.0,172.0,280.0,86.0,253.0,0.7456260975516269
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0187646384968982
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0199256758241182
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0143155677323863
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0167237498442008
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0104901844280136
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.010725118863958
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0153021759355512
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0161652588645849
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0179513080045417
10.0,10.0,56.0,97.0,200.0,202.0,257.0,280.0,1.0198210642619443
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.3697935070251597
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.3703746612599037
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.36830510631080204
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.3680229336874339
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.3695907385351016
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.36377480588757205
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.368460990287349
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.3639522476259136
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.36924827780119607
10.0,10.0,56.0,135.0,245.0,142.0,273.0,275.0,0.3643734269817822
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.818599996667136
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8183641921533218
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8179985860973722
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8183840595693646
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8184647800674505
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8180671617389874
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8184668958820711
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8182255381535599
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8180119137451312
10.0,10.0,56.0,144.0,25.0,167.0,7.0,186.0,0.8178486546475654
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7097447861189365
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7101139739285232
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7093581179947597
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7100213903704622
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.71019084762904
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7084716897280734
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7076157590566505
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7098902931654298
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7097037397833335
10.0,10.0,56.0,158.0,117.0,270.0,248.0,237.0,0.7073354053938996
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.48963626153720297
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.49155077215917764
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.4894228990203664
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.4903017887524479
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.4896731070909528
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.49094595410745745
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.49073796042464535
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.49034433181818393
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.4906168976250713
10.0,10.0,57.0,80.0,126.0,27.0,214.0,84.0,-0.4916130438379325
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.637773031544298
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6348633241498565
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6975627890338916
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6361657376338097
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6416761357112621
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6641584138107577
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6385366520055364
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6364028565017534
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6377798623142645
10.0,10.0,57.0,85.0,73.0,75.0,237.0,157.0,-0.6342502989298633
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7900965633910011
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7902578285855371
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7908187522999213
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7904732287555785
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7903075717998616
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7902334431169558
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7903690895678093
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7883901937229667
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7904785465371673
10.0,10.0,57.0,143.0,190.0,28.0,231.0,90.0,-0.7911483838495439
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6927041226479667
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6921293585961656
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6929606189259081
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6925934199784138
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6931966189539713
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6928295797304991
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6931673705521773
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6921875560672957
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.6926547195011925
10.0,10.0,58.0,85.0,259.0,257.0,297.0,248.0,0.693146485462588
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.020729356331840254
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.021553507136416794
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.020187932901291283
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.021269621079632817
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.02124222045485924
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.021528533234690173
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.02173938876637349
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.02074793936328012
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.020403083112751297
10.0,10.0,58.0,114.0,97.0,247.0,157.0,224.0,-0.021559820492281556
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.011321856746679515
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.010773294699175873
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.011565814058124513
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.012460484539908334
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.011834654421451374
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.010829652477655438
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.012700637488655131
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.012095345900961174
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.012335596719752706
10.0,10.0,59.0,78.0,194.0,276.0,257.0,201.0,0.011906954900171574
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.142742929792733
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.1437894137223616
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.1424438957440715
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.143311585191344
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.1424790493305386
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.1436098157748598
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.143338151812553
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.1433926998059163
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.141997599166642
10.0,10.0,59.0,95.0,107.0,189.0,276.0,287.0,1.130547926910958
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7541726546026093
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7540725088042655
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7544685129990043
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7540334815238399
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7537632862307588
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7543608891647569
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7535395899104687
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.754731633681607
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7547382291580029
10.0,10.0,59.0,117.0,234.0,232.0,274.0,228.0,0.7546422605316028
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.39410950751591844
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.39399438836486356
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.39495733659437016
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.39362171374018584
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.39385077015329184
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.39355197074921544
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.3921047298272826
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.3937954671546604
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.39300449203388754
10.0,10.0,59.0,123.0,41.0,147.0,84.0,248.0,0.392609131228161
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.195853801179983
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.1904422490752706
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.199666991586125
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.1892859903789408
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.1886311922141992
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.183435740997043
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.1927103930799086
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.197025989509869
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.1861388013853567
10.0,10.0,59.0,132.0,195.0,187.0,291.0,208.0,1.1447275044512306
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.21056124070962223
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.2108282081417321
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.2103887886721596
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.21042013521200298
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.21064424611561394
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.2098358467498369
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.21031772120038283
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.20975111498924326
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.21107396324317484
10.0,10.0,59.0,159.0,215.0,26.0,256.0,153.0,-0.21071577090202354
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.6979164094089632
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.6995191880940648
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.6992703205479067
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.6988254651501424
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.6968635022352454
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.7000387527408283
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.6992908323820779
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.7001349398479702
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.6982705751103808
10.0,10.0,59.0,171.0,98.0,245.0,160.0,269.0,0.696908325387219
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7449925490855571
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7456488038412075
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7471569823993742
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7463032389227355
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7461710821374767
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7451080513300723
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7452451922825367
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.746634636400634
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7457229398428866
10.0,10.0,60.0,11.0,259.0,219.0,115.0,217.0,0.7458151683923311
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0903637034634863
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0896052926842446
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0904962541307666
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0914878826591177
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0907069505539027
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0905404716947684
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0930252341748425
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0914943785910411
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.0894626867195392
10.0,10.0,60.0,16.0,286.0,73.0,147.0,203.0,1.092076177110985
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5562938006845211
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5502005425822971
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5560733205373709
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5588270392770331
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5567141067488937
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5556959342361494
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5565923600338682
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5481299895736211
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5563311515448408
10.0,10.0,60.0,39.0,98.0,139.0,200.0,71.0,-0.5565250237658783
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9371901161698404
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,1.0759953302146004
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9417140929850203
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9379000491242451
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9396709491580744
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9358013678706794
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9398871297366778
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9438455055859165
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9408735071811518
10.0,10.0,60.0,69.0,138.0,206.0,279.0,275.0,0.9373535214229032
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1261623076648677
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.126969274380319
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1260651713797933
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1264093120972252
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1260577418765623
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1265530205940317
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1259981562736492
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.125884421952397
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1262849227572822
10.0,10.0,61.0,16.0,244.0,250.0,189.0,263.0,1.1255244997864997
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.32042165172454595
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.32031595570893723
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.32097105557031025
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.3209899441082533
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.32093115173346254
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.3200728956891985
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.3208328611133877
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.31995800981094047
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.31984744635070017
10.0,10.0,61.0,52.0,181.0,89.0,37.0,272.0,0.32095697420144953
10.0,10.0,61.0,56.0,160.0,118.0,258.0,231.0,1.4387692897255406
10.0,10.0,61.0,56.0,160.0,118.0,258.0,231.0,1.4378494674572893
