Target Index,TimeOfDay,Ego Speed,TrafficAmount,Keep Lane,Weather,Ultrasound,Damage,Distance,Lidar
43.0,0.4,42.0,2.0,0.0,0.0,4.072029113769531,0.12877410650253296,490.1248642599493,73.39174
43.0,0.4,42.0,2.0,0.0,0.0,9999.900390625,0.0,490.1210451330412,73.199
43.0,0.4,42.0,2.0,0.0,0.0,4.777185440063477,0.437728613615036,490.144330366105,73.540146
43.0,0.4,42.0,2.0,0.0,0.0,9999.900390625,0.0,490.1378679168694,73.024345
43.0,0.4,42.0,2.0,0.0,0.0,3.7636313438415527,0.10919404774904251,490.1248652291023,73.34123
43.0,0.4,42.0,2.0,0.0,0.0,3.4467613697052,6.365818023681641,556.109523515677,87.527016
43.0,0.4,42.0,2.0,0.0,0.0,9999.900390625,0.21161699295043945,490.1153029125156,73.37198
43.0,0.46,35.0,8.0,0.0,5.0,4.093740463256836,9296.375671386719,490.1204236956797,73.325485
43.0,0.46,35.0,8.0,0.0,5.0,9999.900390625,6051.5555419921875,489.1043641696919,74.69488
43.0,0.46,35.0,8.0,0.0,5.0,9999.900390625,4733.462097167969,623.6786836507844,103.37296
43.0,0.46,35.0,8.0,0.0,5.0,9999.900390625,5634.3328857421875,490.7603809897464,73.62537
43.0,0.46,35.0,8.0,0.0,5.0,9999.900390625,1461.4351501464844,490.1438455059285,73.207924
43.0,0.46,35.0,8.0,0.0,5.0,9999.900390625,5691.79248046875,488.0408318155398,74.69236
43.0,0.46,35.0,8.0,0.0,5.0,9999.900390625,8737.839050292969,490.0945298847732,74.69573
43.0,0.46,35.0,8.0,0.0,5.0,4.49485969543457,4572.195007324219,490.7847243035075,74.69517
43.0,0.46,35.0,8.0,0.0,5.0,3.4257774353027344,8522.255615234375,619.0113339160464,103.07598
43.0,0.46,35.0,8.0,0.0,5.0,9999.900390625,5909.067932128906,490.11120521889075,74.69607
43.0,0.47,45.0,10.0,1.0,6.0,9999.900390625,8794.597045898438,555.191628342789,88.15264
43.0,0.47,45.0,10.0,1.0,6.0,9999.900390625,8991.333374023438,554.7181005559132,87.94581
43.0,0.47,45.0,10.0,1.0,6.0,9999.900390625,4592.196594238281,609.7576688217033,103.40779
43.0,0.47,45.0,10.0,1.0,6.0,2.9424500465393066,9693.158569335938,544.6976726297144,87.54195
43.0,0.47,45.0,10.0,1.0,6.0,3.7000367641448975,9685.5693359375,555.5168470512903,87.99719
43.0,0.47,45.0,10.0,1.0,6.0,4.719628810882568,8236.12158203125,556.2517138885014,88.06316
43.0,0.47,45.0,10.0,1.0,6.0,3.3873844146728516,3099.229949951172,488.3477354206944,74.694855
43.0,0.47,45.0,10.0,1.0,6.0,1.4870316982269287,10201.906127929688,553.2278827560617,88.138596
43.0,0.47,45.0,10.0,1.0,6.0,3.425504446029663,4737.627197265625,544.5780241688399,87.95348
43.0,0.47,45.0,10.0,1.0,6.0,9999.900390625,9174.236206054688,550.1948029598394,87.26712
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,4678.864501953125,490.1560895393001,73.29524
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,5331.641418457031,490.1909127396045,73.42026
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,5739.452392578125,532.3451980873741,87.012695
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,2754.5479125976562,490.20694873546785,73.243195
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,2375.1436157226562,490.12802379660644,73.35182
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,2802.7939453125,490.16772066353195,73.61766
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,1650.6806640625,487.832416881508,74.78648
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,4598.8094482421875,490.1946619649958,73.38181
43.0,0.53,36.0,3.0,0.0,6.0,4.421459197998047,7409.7850341796875,506.27216188970795,78.78468
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,4381.747131347656,490.1537346561399,73.417984
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.14861507425513,72.918755
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.14306164496764,73.493355
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.14855475434115,72.918495
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.1365144181486,73.45488
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.14785131267524,72.9418
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.145920975127,72.95889
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.14702975809405,72.97502
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.1480027736679,72.97674
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.1458248800836,73.01848
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,0.0,490.14352880693144,72.95598
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.1463993336085,72.92125
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.1432855929725,72.95517
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.1435044645768,72.955215
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.13898817286474,73.048386
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.1639805652768,72.97184
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.1539625356899,72.90391
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.14570219415333,72.9492
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.1500656299566,72.93635
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.14657424126875,72.97256
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,0.0,490.14352019177284,72.956024
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,6497.7884521484375,517.3273891607162,85.90227
43.0,0.71,48.0,8.0,0.0,4.0,3.9600272178649902,5900.492980957031,489.0723706586625,74.69465
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,7048.516845703125,619.2357128875614,102.94647
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,8582.612976074219,623.6136510818551,103.35576
43.0,0.71,48.0,8.0,0.0,4.0,4.670361042022705,5626.800720214844,490.1595011692063,73.17268
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,9108.437866210938,490.1540715209416,74.69447
43.0,0.71,48.0,8.0,0.0,4.0,2.971984386444092,8587.134155273438,490.13062767593925,73.32929
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,5758.084655761719,490.23698696782697,74.694534
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,4770.3841552734375,514.3252612133315,85.32826
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,8975.751892089844,490.1247762113806,74.69464
43.0,0.73,20.0,10.0,1.0,6.0,3.524308919906616,8685.063842773438,612.2449013120323,103.21854
43.0,0.73,20.0,10.0,1.0,6.0,3.6371212005615234,9091.611450195312,488.3528315874462,74.69523
43.0,0.73,20.0,10.0,1.0,6.0,3.892428398132324,5038.0206298828125,556.9481781101541,87.76905
43.0,0.73,20.0,10.0,1.0,6.0,3.402708053588867,9877.170166015625,523.2602747897281,86.62125
43.0,0.73,20.0,10.0,1.0,6.0,9999.900390625,6437.712707519531,488.34594098502123,74.695625
43.0,0.73,20.0,10.0,1.0,6.0,4.800485610961914,5736.307800292969,613.025930287337,103.05259
43.0,0.73,20.0,10.0,1.0,6.0,9999.900390625,6261.6434326171875,609.797017721096,103.04947
43.0,0.73,20.0,10.0,1.0,6.0,4.80316686630249,8786.179992675781,488.3584988983302,74.69503
43.0,0.73,20.0,10.0,1.0,6.0,9999.900390625,10048.98291015625,623.8656400333266,103.499825
43.0,0.73,20.0,10.0,1.0,6.0,3.637387752532959,9850.39208984375,488.5454688498155,74.69515
43.0,0.75,50.0,5.0,1.0,3.0,3.4575374126434326,8792.18115234375,488.35422279606723,75.5416
43.0,0.75,50.0,5.0,1.0,3.0,9999.900390625,8871.855407714844,620.0531980600061,103.0211
43.0,0.75,50.0,5.0,1.0,3.0,9999.900390625,8916.298950195312,488.3197526930112,74.83478
43.0,0.75,50.0,5.0,1.0,3.0,3.7388153076171875,95.73643493652344,555.9097861126849,87.9759
43.0,0.75,50.0,5.0,1.0,3.0,9999.900390625,5085.0035400390625,488.4109541769289,74.695564
43.0,0.75,50.0,5.0,1.0,3.0,9999.900390625,3254.5076904296875,488.3401650704538,74.69501
43.0,0.75,50.0,5.0,1.0,3.0,9999.900390625,9056.478637695312,620.9441251443039,102.96505
43.0,0.75,50.0,5.0,1.0,3.0,9999.900390625,4683.4305419921875,488.3540649781456,74.69517
43.0,0.75,50.0,5.0,1.0,3.0,3.956498861312866,9062.862915039062,488.6290094292515,74.695366
43.0,0.75,50.0,5.0,1.0,3.0,9999.900390625,4651.196960449219,488.350091554464,74.6953
43.0,0.78,37.0,6.0,0.0,6.0,2.8275954723358154,10119.151489257812,490.1280816519408,74.69569
43.0,0.78,37.0,6.0,0.0,6.0,9999.900390625,9569.279541015625,487.78428605064465,74.696266
43.0,0.78,37.0,6.0,0.0,6.0,3.320578098297119,8027.5704345703125,556.6488303454772,87.847786
43.0,0.78,37.0,6.0,0.0,6.0,2.504976511001587,9727.128295898438,490.179669651378,74.69482
43.0,0.78,37.0,6.0,0.0,6.0,9999.900390625,4694.91357421875,489.24047233807926,74.69541
43.0,0.78,37.0,6.0,0.0,6.0,9999.900390625,8597.926391601562,490.11208789107275,74.69541
43.0,0.78,37.0,6.0,0.0,6.0,9999.900390625,9733.769653320312,516.4094165828768,85.786514
43.0,0.78,37.0,6.0,0.0,6.0,9999.900390625,9856.004638671875,490.14215896225517,74.69581
43.0,0.78,37.0,6.0,0.0,6.0,9999.900390625,6113.631591796875,490.0282161924305,74.69648
43.0,0.78,37.0,6.0,0.0,6.0,9999.900390625,5615.144226074219,490.16585394470985,74.694534
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.3496270340534,73.05004
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.3541136768629,73.004265
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.3579073489623,73.07239
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.35246781624227,72.990456
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.3572336616585,73.01481
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.3591999194657,73.04401
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.35023766569833,73.037575
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.35920910563414,72.989746
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.36000262132274,72.99868
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,0.0,488.35918639487073,73.037315
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.356641510312,73.04133
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.35927851743764,73.02616
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.36036643458635,72.98353
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.35406562442097,72.98135
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.3572468768641,73.044266
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.3568437112021,73.00895
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.3638164551866,72.99264
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.3573303488969,73.026405
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.35570162202913,73.00182
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,0.0,488.35530785708187,73.045135
43.0,0.98,34.0,7.0,1.0,4.0,3.5089235305786133,8970.041564941406,488.3337623421506,74.83447
43.0,0.98,34.0,7.0,1.0,4.0,9999.900390625,9060.4365234375,488.32846763282623,74.79924
43.0,0.98,34.0,7.0,1.0,4.0,4.472479820251465,8574.8017578125,488.32919745735035,74.69533
43.0,0.98,34.0,7.0,1.0,4.0,9999.900390625,5759.7730712890625,617.1762928786695,103.02487
43.0,0.98,34.0,7.0,1.0,4.0,9999.900390625,9471.568237304688,526.1719576068057,87.34222
43.0,0.98,34.0,7.0,1.0,4.0,2.7339017391204834,7513.477966308594,488.3362803361003,74.69546
43.0,0.98,34.0,7.0,1.0,4.0,9999.900390625,9172.44189453125,488.33550852164336,74.695946
43.0,0.98,34.0,7.0,1.0,4.0,3.0876665115356445,9328.320190429688,488.3358435971002,74.69501
43.0,0.98,34.0,7.0,1.0,4.0,9999.900390625,5678.55078125,488.3530377094725,74.69535
43.0,0.98,34.0,7.0,1.0,4.0,3.783756732940674,4776.108703613281,492.76627889764745,78.29491
44.0,0.02,34.0,7.0,0.0,3.0,9999.900390625,4745.946960449219,1533.4940402743696,76.76927
44.0,0.02,34.0,7.0,0.0,3.0,2.9462785720825195,10229.248291015625,1752.9748931094505,87.83438
44.0,0.02,34.0,7.0,0.0,3.0,9999.900390625,5659.6024169921875,1637.4118939138725,76.48183
44.0,0.02,34.0,7.0,0.0,3.0,4.165900707244873,8417.075866699219,1741.694365002727,86.88309
44.0,0.02,34.0,7.0,0.0,3.0,4.540080547332764,5237.830322265625,1860.0834022396334,103.06035
44.0,0.02,34.0,7.0,0.0,3.0,9999.900390625,6097.0389404296875,1527.1704973183496,76.93326
44.0,0.02,34.0,7.0,0.0,3.0,9999.900390625,6677.1414794921875,1843.4858060195213,102.937195
44.0,0.02,34.0,7.0,0.0,3.0,4.586603164672852,4950.128356933594,1846.3887201498324,103.02114
44.0,0.02,34.0,7.0,0.0,3.0,3.864753246307373,11617.210693359375,1678.9401998943147,76.635284
44.0,0.02,34.0,7.0,0.0,3.0,1.9077893495559692,7667.369140625,1662.8606013034812,76.88507
44.0,0.05,23.0,4.0,1.0,1.0,3.838620185852051,8581.735656738281,1753.3984392069126,87.891045
44.0,0.05,23.0,4.0,1.0,1.0,3.5026118755340576,5586.514343261719,1576.7240558142848,79.855194
44.0,0.05,23.0,4.0,1.0,1.0,9999.900390625,4799.524108886719,1566.2366216124608,79.43033
44.0,0.05,23.0,4.0,1.0,1.0,9999.900390625,5542.7786865234375,1723.6732214993026,86.01354
44.0,0.05,23.0,4.0,1.0,1.0,4.7515034675598145,1566.7620849609375,1597.31523198682,79.70157
44.0,0.05,23.0,4.0,1.0,1.0,3.5549113750457764,5174.9298095703125,1590.2617166350901,79.37967
44.0,0.05,23.0,4.0,1.0,1.0,9999.900390625,6740.383544921875,1708.8622221356998,78.3978
44.0,0.05,23.0,4.0,1.0,1.0,3.399482011795044,5835.4283447265625,1566.9992717342766,79.4112
44.0,0.05,23.0,4.0,1.0,1.0,9999.900390625,7665.566955566406,1573.627821366891,79.7362
44.0,0.05,23.0,4.0,1.0,1.0,3.6577484607696533,4573.238342285156,1577.765469737952,79.76728
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,5689.692626953125,1632.59397967418,76.77812
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,2954.2932739257812,1847.0978447339603,103.62153
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,15334.45458984375,1686.9176919770625,76.73794
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,15796.39599609375,1568.229122333139,76.32724
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,9923.115112304688,1831.7977811051467,102.50668
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,5906.6571044921875,1748.9710465685862,87.976036
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,5112.6187744140625,1687.8799627874985,76.52335
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,9262.142333984375,1572.0360731794435,76.60831
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,9272.147827148438,1570.5800717363104,76.708466
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,4719.994812011719,1519.2624748962544,76.76847
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1561.4348900317816,79.764946
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1560.8209229081035,79.65127
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1561.2582099937335,79.76323
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1560.3654639361403,79.51823
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1560.7268259243144,79.51655
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1576.9536314862821,79.75929
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1560.99982570542,79.81115
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1560.7823754266537,79.7739
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1560.8648669176762,79.70193
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,0.0,1561.2341689219481,79.77366
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,7595.968444824219,1669.9064443379914,76.96864
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,5912.636047363281,1523.8837830132434,76.705765
44.0,0.1,45.0,7.0,0.0,4.0,3.849752902984619,9538.169189453125,1606.2876964563884,76.35018
44.0,0.1,45.0,7.0,0.0,4.0,4.457519054412842,6055.656494140625,1525.3941136902988,76.822624
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,6257.5452880859375,1522.539231581411,76.40766
44.0,0.1,45.0,7.0,0.0,4.0,4.19288444519043,5941.322509765625,1583.7338739509999,76.78318
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,5919.332580566406,1709.7154450596256,84.80739
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,4570.599365234375,1582.3320927950106,76.6839
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,9243.631469726562,1749.1628369090417,87.68553
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,7536.737609863281,1523.3698811352515,76.733765
44.0,0.18,45.0,9.0,1.0,4.0,3.748304843902588,9279.679321289062,1755.0076316952293,88.115036
44.0,0.18,45.0,9.0,1.0,4.0,9999.900390625,9753.533935546875,1601.1994660476898,79.62646
44.0,0.18,45.0,9.0,1.0,4.0,9999.900390625,6302.7418212890625,1547.3583687654218,79.93764
44.0,0.18,45.0,9.0,1.0,4.0,4.267977714538574,9581.308349609375,1851.6858659619306,103.20451
44.0,0.18,45.0,9.0,1.0,4.0,9999.900390625,4899.907958984375,1670.1649609311592,77.38997
44.0,0.18,45.0,9.0,1.0,4.0,3.848583221435547,4881.640686035156,1850.0882173379096,103.02094
44.0,0.18,45.0,9.0,1.0,4.0,2.343424081802368,8704.787414550781,1715.5163851855634,81.52484
44.0,0.18,45.0,9.0,1.0,4.0,3.978832244873047,8658.049926757812,1753.6786258352306,88.03849
44.0,0.18,45.0,9.0,1.0,4.0,3.770484447479248,9366.19873046875,1603.86979702422,79.46218
44.0,0.18,45.0,9.0,1.0,4.0,9999.900390625,9214.972045898438,1659.208867416439,79.63023
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,5993.129699707031,1556.3243950239362,76.772995
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,5710.189392089844,1561.7155495742577,76.5138
44.0,0.23,22.0,5.0,0.0,1.0,2.858167886734009,7547.755615234375,1691.3641588405007,76.244156
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,6068.484619140625,1740.5406064560589,85.56277
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,8858.561889648438,1566.241991620029,76.34198
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,5535.226379394531,1566.9359610571137,77.015495
44.0,0.23,22.0,5.0,0.0,1.0,3.9645469188690186,5432.503601074219,1847.6078716028114,103.029205
44.0,0.23,22.0,5.0,0.0,1.0,4.508067607879639,5175.2388916015625,1850.5974837226177,103.25875
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,9846.683715820312,1746.6471085193718,87.878494
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,4754.2974853515625,1718.4806042093412,83.9195
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1549.1467040222306,79.32463
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1549.1506246554757,79.325516
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1549.1505749980536,79.33784
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1548.859261858591,79.529106
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1549.0426164867688,79.5383
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1548.892686534822,79.77948
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1567.863262227674,79.68535
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1548.2504047270122,79.730255
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1549.0372827887763,79.55052
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,0.0,1548.4446377257152,79.725624
44.0,0.43,20.0,9.0,0.0,6.0,4.438588619232178,12366.427001953125,1685.0615617605042,76.39062
44.0,0.43,20.0,9.0,0.0,6.0,2.641221284866333,9126.657836914062,1751.1396694747698,87.14091
44.0,0.43,20.0,9.0,0.0,6.0,9999.900390625,12229.8525390625,1584.6435649054292,76.85555
44.0,0.43,20.0,9.0,0.0,6.0,9999.900390625,12381.636962890625,1654.944822037149,76.707146
44.0,0.43,20.0,9.0,0.0,6.0,9999.900390625,13268.83251953125,1685.004255678572,76.844315
44.0,0.43,20.0,9.0,0.0,6.0,9999.900390625,5246.387939453125,1585.232948139765,76.358315
44.0,0.43,20.0,9.0,0.0,6.0,2.8249459266662598,9842.202758789062,1771.6501393891713,87.60016
44.0,0.43,20.0,9.0,0.0,6.0,9999.900390625,10059.335083007812,1748.5830602188244,87.96742
44.0,0.43,20.0,9.0,0.0,6.0,9999.900390625,4573.5218505859375,1864.8999617677218,103.59335
44.0,0.43,20.0,9.0,0.0,6.0,9999.900390625,4958.470458984375,1606.8085913845248,76.85281
44.0,0.48,21.0,2.0,1.0,6.0,9999.900390625,0.015203779563307762,1562.343648386959,79.82689
44.0,0.48,21.0,2.0,1.0,6.0,3.9980416297912598,21.204437255859375,1562.0028317189324,79.696175
44.0,0.48,21.0,2.0,1.0,6.0,9999.900390625,5.545162677764893,1701.0516880275995,79.396355
44.0,0.48,21.0,2.0,1.0,6.0,3.407689332962036,0.8682394623756409,1749.8737493711385,87.60276
44.0,0.48,21.0,2.0,1.0,6.0,4.5044684410095215,0.16757820546627045,1561.8032595881386,79.60833
44.0,0.48,21.0,2.0,1.0,6.0,3.5992283821105957,0.011286718770861626,1562.1118097209066,79.47214
44.0,0.48,21.0,2.0,1.0,6.0,3.335031270980835,1020.69358253479,1569.390842134332,79.846504
44.0,0.48,21.0,2.0,1.0,6.0,3.079042911529541,1388.6224365234375,1569.41559501745,79.8274
44.0,0.48,21.0,2.0,1.0,6.0,4.4596076011657715,0.15763406455516815,1562.162881325457,79.76811
44.0,0.48,21.0,2.0,1.0,6.0,9999.900390625,0.0,1561.855264140833,79.77263
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,7507.358703613281,1607.6928879879185,77.17859
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,5248.023986816406,1646.350521414653,76.506424
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,8817.127685546875,1541.50768520503,76.896576
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,1409.7570495605469,1536.6275528173667,76.34994
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,4539.319580078125,1560.6506639699955,76.60197
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,5377.258728027344,1531.290024678223,76.466225
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,5593.7242431640625,1733.6288994802676,87.11679
44.0,0.54,25.0,3.0,0.0,2.0,3.899894952774048,8236.17431640625,1532.3834669952446,76.65286
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,5826.929138183594,1535.3672216748048,76.79083
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,9002.660217285156,1544.3786912984403,76.95849
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,5555.08056640625,1578.5108653490415,79.26496
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,9984.727111816406,1564.2918701019207,79.40069
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,2845.01025390625,1845.5535219348585,103.28543
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,7849.434875488281,1564.1741766657578,79.65331
44.0,0.6,40.0,3.0,1.0,3.0,3.535886764526367,1713.8427124023438,1531.2191226562009,79.63418
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,23.852523803710938,1525.301470202243,79.55433
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,4735.4876708984375,1657.4533356479058,79.6265
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,5612.942138671875,1632.0701182813514,79.59297
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,1767.9561157226562,1554.6406555993633,79.58072
44.0,0.6,40.0,3.0,1.0,3.0,3.32059645652771,1342.0772094726562,1529.8896097172178,79.430786
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,9410.863891601562,1532.551486455702,76.54384
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,1468.2991027832031,1525.5492774254737,76.91102
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,17780.4775390625,1657.934428690008,76.49556
44.0,0.62,27.0,7.0,0.0,0.0,4.267813682556152,9075.994873046875,1566.976258045739,76.7791
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,3342.1871337890625,1741.8428366563726,87.30042
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,4908.8157958984375,1576.9223913782753,76.67997
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,4762.497253417969,1867.3630098783592,103.14588
44.0,0.62,27.0,7.0,0.0,0.0,4.132896423339844,4999.43798828125,1843.6318588268107,103.02105
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,5101.407470703125,1699.6224110254122,76.90648
44.0,0.62,27.0,7.0,0.0,0.0,3.8075010776519775,8884.596069335938,1753.3513757436565,87.69045
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,9283.359130859375,1854.5887976226188,103.13109
44.0,0.63,29.0,9.0,0.0,1.0,4.126130104064941,11124.5087890625,1686.1878871543538,76.656105
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,9491.032348632812,1688.7816200868083,76.88539
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,5861.376281738281,1531.4998602506612,76.6618
44.0,0.63,29.0,9.0,0.0,1.0,2.68184757232666,8079.971435546875,1817.2549259104649,90.59872
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,6340.74560546875,1534.087823848614,76.517
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,1690.623046875,1589.3838914804996,76.809166
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,5849.768249511719,1535.6645423465266,76.344025
44.0,0.63,29.0,9.0,0.0,1.0,3.695314884185791,4728.126770019531,1520.0392735435582,76.87765
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,1824.9959716796875,1726.268308934503,85.66183
44.0,0.64,38.0,2.0,0.0,3.0,9999.900390625,0.0,1509.8445066054908,76.58338
