Weather1,Weather2,Weather3,Ego,NonEgo,Front,Back,Opposite,F1,F2,F3,F4
51,44,42,9,37,2,3,3,0.289014961,-76.71953125,0,0
51,44,42,9,37,2,3,3,0.289017294,-82.67184753,0,0
51,44,42,9,37,2,3,3,0.289016154,-80.48877258,0,0
51,44,42,9,37,2,3,3,-0.495644839,-81.55923767,-2250,-23
51,44,42,9,37,2,3,3,0.289017242,-81.84118195,0,0
51,44,42,9,37,2,3,3,0.289015739,-79.10370178,0,0
51,51,5,7,25,4,0,3,0.289039684,-78.10234375,-1,0
51,51,5,7,25,4,0,3,0.289039736,-79.35279388,0,0
51,51,5,7,25,4,0,3,0.289039477,-66.20495911,0,0
51,51,5,7,25,4,0,3,0.289039684,-83.94753571,-1,0
51,51,5,7,25,4,0,3,0.28903984,-76.61632843,0,0
51,51,5,7,25,4,0,3,0.289039684,-71.53071899,0,0
51,51,5,7,25,4,0,3,0.28903984,-80.7452652,0,0
51,51,5,7,25,4,0,3,0.289039995,-80.00825043,-2372,0
51,51,5,7,25,4,0,3,0.289039684,-73.89624329,-1,0
51,51,5,7,25,4,0,3,0.28903984,-76.695224,-1,0
51,56,60,17,10,4,1,2,-0.207491004,-78.03330536,0,-4
51,56,60,17,10,4,1,2,0.289038129,-72.71271057,0,0
51,56,60,17,10,4,1,2,0.289039529,-72.81493683,0,0
51,56,60,17,10,4,1,2,0.28903984,-76.32175751,0,0
51,56,60,17,10,4,1,2,0.289038751,-72.64017029,0,0
51,56,60,17,10,4,1,2,0.289038129,-70.93944855,0,0
51,56,60,17,10,4,1,2,0.289039166,-85.56872101,0,0
51,56,60,17,10,4,1,2,0.289039892,-71.83087463,0,0
51,56,60,17,10,4,1,2,0.289038285,-71.55535431,0,0
51,56,60,17,10,4,1,2,0.28903844,-71.37085266,0,0
51,64,19,23,30,1,0,2,0.289033154,-66.11586304,0,0
51,64,19,23,30,1,0,2,0.289033154,-66.53849335,0,0
51,64,19,23,30,1,0,2,0.289032843,-67.00600739,0,0
51,64,19,23,30,1,0,2,0.289032739,-66.89746399,0,0
51,64,19,23,30,1,0,2,0.28903305,-66.79738922,0,0
51,64,19,23,30,1,0,2,0.289032739,-66.78563232,0,0
51,64,19,23,30,1,0,2,0.289033102,-66.94214935,0,0
51,64,19,23,30,1,0,2,0.289032895,-66.91677399,0,0
51,64,19,23,30,1,0,2,0.289032791,-67.83553619,0,0
51,64,19,23,30,1,0,2,0.289032895,-66.71730347,0,0
51,71,53,23,21,4,2,3,0.289032998,-66.03309174,0,0
51,71,53,23,21,4,2,3,0.289032998,-66.37645264,0,0
51,71,53,23,21,4,2,3,0.289033309,-66.45487518,0,0
51,71,53,23,21,4,2,3,0.289033465,-66.35444183,0,0
51,71,53,23,21,4,2,3,0.289032895,-65.47215576,0,0
51,71,53,23,21,4,2,3,0.28903305,-66.41331787,0,0
51,71,53,23,21,4,2,3,0.289033206,-67.18236084,0,0
51,71,53,23,21,4,2,3,0.28903305,-66.60383148,0,0
51,71,53,23,21,4,2,3,0.289033206,-66.65014191,0,0
51,71,53,23,21,4,2,3,0.289033206,-67.18236084,0,0
51,79,91,7,10,1,3,0,0.289039684,-62.76497955,0,0
51,79,91,7,10,1,3,0,0.289039684,-63.14045258,0,0
51,79,91,7,10,1,3,0,0.289039529,-62.1005661,0,0
51,79,91,7,10,1,3,0,0.289039529,-62.95112152,0,0
51,79,91,7,10,1,3,0,0.289039684,-61.88312836,0,0
51,79,91,7,10,1,3,0,0.289039684,-62.17036743,0,0
51,79,91,7,10,1,3,0,0.289039529,-62.15780945,0,0
51,79,91,7,10,1,3,0,0.289039684,-62.77324982,0,0
51,79,91,7,10,1,3,0,0.289039684,-62.3544342,0,0
51,79,91,7,10,1,3,0,0.28903984,-62.63431091,0,0
51,82,1,34,3,4,2,2,0.289034605,-70.37074585,0,0
51,82,1,34,3,4,2,2,-6.322007055,-47.15718765,-17,-45
51,82,1,34,3,4,2,2,0.289033154,-70.9587738,0,0
51,82,1,34,3,4,2,2,0.051988125,-70.11246033,-51,0
51,82,1,34,3,4,2,2,-0.419040017,-69.16981812,-14,-4
51,82,1,34,3,4,2,2,0.061355073,-67.97268982,0,0
51,82,1,34,3,4,2,2,-1.900601885,-71.06089325,-3,-10
51,82,1,34,3,4,2,2,0.289033309,-73.00445099,-72,0
51,82,1,34,3,4,2,2,0.289033154,-71.19437714,-2182,0
51,82,1,34,3,4,2,2,0.28903305,-70.05230255,0,0
51,89,97,1,15,0,0,3,0.289034864,-64.28228302,0,0
51,89,97,1,15,0,0,3,0.289035071,-63.73948975,0,0
51,89,97,1,15,0,0,3,0.289034864,-63.78879852,0,0
51,89,97,1,15,0,0,3,-0.216708266,-67.63917084,0,0
51,89,97,1,15,0,0,3,0.28903502,-66.2712204,0,0
51,89,97,1,15,0,0,3,0.28903502,-63.02868195,0,0
51,89,97,1,15,0,0,3,-0.20703749,-65.4022934,0,0
51,89,97,1,15,0,0,3,0.28903502,-85.78940887,-10,0
51,89,97,1,15,0,0,3,0.289035123,-65.26720734,0,0
51,89,97,1,15,0,0,3,-0.392467644,-65.25883789,0,0
52,2,70,4,35,1,1,1,0.289038285,-62.7412674,0,0
52,2,70,4,35,1,1,1,0.289039477,-62.52071686,0,0
52,2,70,4,35,1,1,1,0.289037559,-62.57628937,0,0
52,2,70,4,35,1,1,1,0.289039581,-62.74049683,0,0
52,2,70,4,35,1,1,1,0.289038129,-62.89551849,0,0
52,2,70,4,35,1,1,1,0.2890387,-63.49322052,0,0
52,2,70,4,35,1,1,1,0.289037611,-61.51367493,0,0
52,2,70,4,35,1,1,1,0.289039114,-61.80193634,0,0
52,2,70,4,35,1,1,1,0.289039477,-63.38498993,0,0
52,2,70,4,35,1,1,1,0.289038337,-62.35866852,0,0
52,2,93,29,9,1,0,1,0.289034035,-60.00738068,0,-1
52,2,93,29,9,1,0,1,0.289034035,-57.91806335,0,0
52,2,93,29,9,1,0,1,0.289034139,-58.76396484,0,-2
52,2,93,29,9,1,0,1,0.289034035,-58.4454834,0,-1
52,2,93,29,9,1,0,1,0.289034139,-59.21913452,0,0
52,2,93,29,9,1,0,1,0.289034035,-59.40851135,0,-2
52,2,93,29,9,1,0,1,0.289034035,-58.26287384,0,0
52,2,93,29,9,1,0,1,0.289034139,-59.93539734,0,0
52,2,93,29,9,1,0,1,0.289034139,-59.2007019,0,0
52,2,93,29,9,1,0,1,0.289034035,-60.00738068,0,-1
52,13,91,18,21,1,1,1,0.289028023,-64.73264618,0,0
52,13,91,18,21,1,1,1,0.289028178,-65.22942657,0,0
52,13,91,18,21,1,1,1,0.289028334,-64.6154129,0,0
52,13,91,18,21,1,1,1,0.289028023,-64.54513855,0,0
52,13,91,18,21,1,1,1,0.289028593,-64.68191071,0,0
52,13,91,18,21,1,1,1,0.289028334,-65.39107056,0,0
52,13,91,18,21,1,1,1,0.289028334,-65.10552521,0,0
52,13,91,18,21,1,1,1,0.289028489,-65.28168793,0,0
52,13,91,18,21,1,1,1,-0.063819554,7.097408581,0,0
52,13,91,18,21,1,1,1,0.289028074,-64.43157501,0,0
52,50,66,35,30,3,1,3,0.289028748,-84.28046722,0,0
52,50,66,35,30,3,1,3,0.289018123,-81.57622833,0,0
52,50,66,35,30,3,1,3,0.289028541,-82.99567719,0,0
52,50,66,35,30,3,1,3,0.289026053,-83.64846344,0,0
52,50,66,35,30,3,1,3,0.289025483,-83.32969208,0,0
52,50,66,35,30,3,1,3,0.289026364,-78.85402222,0,0
52,50,66,35,30,3,1,3,0.289016568,-84.2290451,0,0
52,50,66,35,30,3,1,3,0.289026468,-84.15269775,0,0
52,50,66,35,30,3,1,3,0.289031443,-85.42433472,0,0
52,50,66,35,30,3,1,3,0.289032065,-85.07801361,0,0
52,54,8,13,15,3,3,3,0.289035123,-62.94489594,0,0
52,54,8,13,15,3,3,3,0.289035279,-63.20032043,0,0
52,54,8,13,15,3,3,3,0.289035123,-63.51414032,0,0
52,54,8,13,15,3,3,3,0.28903502,-63.61400909,0,0
52,54,8,13,15,3,3,3,0.289034864,-63.28218384,0,0
52,54,8,13,15,3,3,3,0.289034864,-63.95830078,0,0
52,54,8,13,15,3,3,3,0.289034761,-63.00788422,0,0
52,54,8,13,15,3,3,3,0.289034761,-63.22661896,0,0
52,54,8,13,15,3,3,3,0.28903502,-64.54393311,0,0
52,54,8,13,15,3,3,3,0.289034916,-64.6016037,0,0
52,56,76,14,4,3,3,1,0.289035745,-77.92129059,0,0
52,56,76,14,4,3,3,1,0.289035849,-81.0970108,0,0
52,56,76,14,4,3,3,1,0.289035849,-79.07187195,0,0
52,56,76,14,4,3,3,1,0.289035745,-78.93506165,-1,0
52,56,76,14,4,3,3,1,0.289035849,-81.61818237,0,0
52,56,76,14,4,3,3,1,0.289035849,-82.63894958,-2332,0
52,56,76,14,4,3,3,1,0.289035849,-78.4694931,-1,0
52,56,76,14,4,3,3,1,0.289035745,-70.56754608,0,0
52,56,76,14,4,3,3,1,0.289036004,-81.48491974,0,0
52,56,76,14,4,3,3,1,0.289035745,-78.93506165,-1,0
52,79,29,31,35,2,1,3,-0.452505589,-90.92641754,0,-8
52,79,29,31,35,2,1,3,-4.286311689,-94.82146759,0,-32
52,79,29,31,35,2,1,3,-0.502989686,-90.91950531,0,-6
52,79,29,31,35,2,1,3,-1.433352056,-92.2740509,0,-13
52,79,29,31,35,2,1,3,-2.026247025,-73.70709534,0,-19
52,79,29,31,35,2,1,3,-1.946091942,-86.7313797,0,-7
52,79,29,31,35,2,1,3,0.2670903,-73.29306335,0,0
52,79,29,31,35,2,1,3,-0.479780467,-81.09492035,0,-4
52,79,29,31,35,2,1,3,0.2670903,-73.29306335,0,0
52,79,29,31,35,2,1,3,-4.286311689,-94.82146759,0,-32
52,94,11,26,20,3,0,2,0.28903616,-63.48041077,0,0
52,94,11,26,20,3,0,2,0.038437242,7.316241312,-30,-6
52,94,11,26,20,3,0,2,0.289036004,-62.39039154,0,0
52,94,11,26,20,3,0,2,0.289035953,-63.12460632,0,0
52,94,11,26,20,3,0,2,0.289036004,-63.46468658,0,0
52,94,11,26,20,3,0,2,0.289035849,-62.49003906,0,0
52,94,11,26,20,3,0,2,0.289036004,-62.56428833,0,0
52,94,11,26,20,3,0,2,0.289036004,-63.56071777,0,0
52,94,11,26,20,3,0,2,-0.768070926,7.344377089,0,-2
52,94,11,26,20,3,0,2,0.289036004,-62.46454163,0,0
52,96,23,34,8,3,0,1,0.289032791,-63.63650055,0,0
52,96,23,34,8,3,0,1,0.289034709,-63.95737762,0,0
52,96,23,34,8,3,0,1,0.289032895,-63.65465088,0,0
52,96,23,34,8,3,0,1,0.289032998,-65.48990173,0,0
52,96,23,34,8,3,0,1,0.289032998,-63.88103027,0,0
52,96,23,34,8,3,0,1,0.28903419,-63.74325867,0,0
52,96,23,34,8,3,0,1,0.289033309,-63.87246246,0,0
52,96,23,34,8,3,0,1,0.28903419,-84.63191528,0,0
52,96,23,34,8,3,0,1,0.289033206,-63.0162384,0,0
52,96,23,34,8,3,0,1,0.289034864,-62.4881546,0,0
53,21,31,28,5,0,2,1,0.289033931,-67.11879272,0,0
53,21,31,28,5,0,2,1,0.289033828,-67.26970215,0,0
53,21,31,28,5,0,2,1,0.18589224,7.189679432,0,0
53,21,31,28,5,0,2,1,0.289033776,-66.89293976,0,0
53,21,31,28,5,0,2,1,0.289033724,-67.1659729,0,0
53,21,31,28,5,0,2,1,0.28903419,-67.6702301,0,0
53,21,31,28,5,0,2,1,0.289033672,-67.52489777,0,0
53,21,31,28,5,0,2,1,0.289033931,-66.23655243,0,0
53,21,31,28,5,0,2,1,0.289033724,-67.16279907,0,0
53,21,31,28,5,0,2,1,0.289033206,7.279674816,0,0
53,39,37,1,28,2,1,0,0.289034709,-80.66057892,0,0
53,39,37,1,28,2,1,0,0.289034864,-82.21406097,0,0
53,39,37,1,28,2,1,0,0.289034761,-82.17238922,0,0
53,39,37,1,28,2,1,0,0.289034605,-84.80055542,0,0
53,39,37,1,28,2,1,0,0.289034864,-81.60892792,0,0
53,39,37,1,28,2,1,0,0.289034864,-84.41230316,0,0
53,39,37,1,28,2,1,0,0.28903502,-84.35359497,0,0
53,39,37,1,28,2,1,0,0.289034605,-84.45476074,0,0
53,39,37,1,28,2,1,0,0.289034761,-84.82983704,0,0
53,39,37,1,28,2,1,0,0.289034864,-85.28234406,0,0
53,39,90,33,19,4,0,1,0.289033465,-79.5973465,0,0
53,39,90,33,19,4,0,1,0.289032169,-79.477565,0,0
53,39,90,33,19,4,0,1,0.254508278,-73.37389679,0,0
53,39,90,33,19,4,0,1,0.289033724,-78.15796204,0,0
53,39,90,33,19,4,0,1,0.289032739,-81.72831268,0,0
53,39,90,33,19,4,0,1,0.289032998,-80.38511963,0,0
53,39,90,33,19,4,0,1,0.28903305,-78.38351746,0,0
53,39,90,33,19,4,0,1,0.289033724,-80.01245422,0,0
53,39,90,33,19,4,0,1,0.28903305,-78.38351746,0,0
53,39,90,33,19,4,0,1,0.28903305,-78.38351746,0,0
53,48,70,10,27,3,2,3,0.289035123,-83.06675262,-1256,0
53,48,70,10,27,3,2,3,0.289034709,-77.64760132,-308,0
53,48,70,10,27,3,2,3,0.289035123,-79.28346558,-343,0
53,48,70,10,27,3,2,3,0.289035279,-82.76154633,-1901,0
53,48,70,10,27,3,2,3,0.289035071,-73.17931671,0,0
53,48,70,10,27,3,2,3,0.289034346,-80.25815887,-1,0
53,48,70,10,27,3,2,3,0.289035175,-82.44453735,-79,0
53,48,70,10,27,3,2,3,0.289035175,-80.88346405,-531,0
53,48,70,10,27,3,2,3,0.289035123,-79.5350296,-1800,0
53,48,70,10,27,3,2,3,0.289034605,-74.22262115,-1,0
53,56,77,10,27,1,3,0,0.289034761,-65.39406891,-1549,0
53,56,77,10,27,1,3,0,0.054541588,-61.73038025,0,0
53,56,77,10,27,1,3,0,-0.003946947,-65.45158691,-1426,0
53,56,77,10,27,1,3,0,0.289035123,-63.38571472,-412,0
53,56,77,10,27,1,3,0,-0.478261015,-67.51147766,0,0
53,56,77,10,27,1,3,0,0.140961015,-60.38846893,0,-1
53,56,77,10,27,1,3,0,-0.550921875,-67.96221466,-573,0
53,56,77,10,27,1,3,0,0.265010253,-62.47136993,-358,0
53,56,77,10,27,1,3,0,-0.341373091,-64.01455231,0,0
53,56,77,10,27,1,3,0,-0.146441854,-61.69914551,0,0
53,61,4,25,19,0,3,3,0.289036056,-61.41860504,0,0
53,61,4,25,19,0,3,3,-0.337105399,-59.05375977,0,0
53,61,4,25,19,0,3,3,-0.052650472,-59.31837006,0,0
53,61,4,25,19,0,3,3,0.289035849,-61.43478699,0,0
53,61,4,25,19,0,3,3,-2.666339128,-55.8679306,-1,-3
53,61,4,25,19,0,3,3,0.054214954,-60.21279449,0,0
53,61,4,25,19,0,3,3,0.053885211,-58.89483185,-1,-1
53,61,4,25,19,0,3,3,0.081776557,-59.19349213,0,0
53,61,4,25,19,0,3,3,0.289035901,-60.23419495,0,0
53,61,4,25,19,0,3,3,-0.324271326,-59.05311127,0,-1
53,78,99,30,10,0,1,0,0.289020093,-75.70167084,0,0
53,78,99,30,10,0,1,0,0.289021596,-78.06084747,0,0
53,78,99,30,10,0,1,0,0.289022269,-77.22426147,0,0
53,78,99,30,10,0,1,0,0.289020041,-77.79760284,0,0
53,78,99,30,10,0,1,0,0.289020352,-77.87251587,0,0
53,78,99,30,10,0,1,0,0.289020818,-88.53605957,0,0
53,78,99,30,10,0,1,0,0.289021233,-77.7981369,0,0
53,78,99,30,10,0,1,0,0.289021285,-75.83480377,0,0
53,78,99,30,10,0,1,0,0.289020144,-78.42316742,0,0
53,78,99,30,10,0,1,0,0.289021026,-77.51286621,0,0
53,88,18,0,25,2,0,0,0.289036834,-64.14352722,0,0
53,88,18,0,25,2,0,0,0.28903673,-63.3523819,0,0
53,88,18,0,25,2,0,0,0.289037145,-64.23025055,0,0
53,88,18,0,25,2,0,0,0.289036989,-63.49970551,0,0
53,88,18,0,25,2,0,0,0.289037041,-64.9224884,0,0
53,88,18,0,25,2,0,0,0.289036886,-63.71941681,0,0
53,88,18,0,25,2,0,0,0.289036626,-64.22993774,0,0
53,88,18,0,25,2,0,0,0.289036834,-64.50747223,0,0
53,88,18,0,25,2,0,0,0.289037145,-64.23025055,0,0
53,88,18,0,25,2,0,0,0.289036626,-64.22993774,0,0
54,19,19,12,36,0,0,3,0.28903362,-62.68874664,0,0
54,19,19,12,36,0,0,3,0.289034087,-61.08523865,0,0
54,19,19,12,36,0,0,3,0.289033828,-61.98413391,0,0
54,19,19,12,36,0,0,3,0.289033672,-62.27196045,0,0
54,19,19,12,36,0,0,3,0.289033413,-62.1141922,0,0
54,19,19,12,36,0,0,3,0.289033257,-62.75109406,0,0
54,19,19,12,36,0,0,3,0.289033776,-62.32253571,0,0
54,19,19,12,36,0,0,3,0.28903362,-62.06128235,0,0
54,19,19,12,36,0,0,3,0.289033776,-62.70112915,0,0
54,19,19,12,36,0,0,3,0.289033724,-62.40572662,0,0
54,19,19,12,36,0,0,3,0.289033983,-62.36213989,0,0
54,19,19,12,36,0,0,3,0.289034139,-62.89367981,0,0
54,19,19,12,36,0,0,3,0.289034087,-62.15549774,0,0
54,19,19,12,36,0,0,3,0.289033776,-62.36028595,0,0
54,19,19,12,36,0,0,3,0.289033517,-61.54054565,0,0
54,19,19,12,36,0,0,3,0.289033931,-62.04433746,0,0
54,19,19,12,36,0,0,3,0.289033465,-62.45452423,0,0
54,19,19,12,36,0,0,3,0.289034035,-62.4827301,0,0
54,19,19,12,36,0,0,3,0.289033413,-62.40828247,0,0
54,19,19,12,36,0,0,3,0.289033724,-62.35339661,0,0
54,22,60,19,12,2,0,1,0.289035071,-61.19485779,0,0
54,22,60,19,12,2,0,1,0.289035382,-62.17345734,0,0
54,22,60,19,12,2,0,1,0.289035331,-62.94880981,0,0
54,22,60,19,12,2,0,1,0.289034761,-62.84491272,0,0
54,22,60,19,12,2,0,1,0.289035331,-62.32197876,0,0
54,22,60,19,12,2,0,1,0.289035331,-62.10245819,0,0
54,22,60,19,12,2,0,1,0.289035486,-62.63080139,0,0
54,22,60,19,12,2,0,1,0.289035486,-63.24038239,0,0
54,22,60,19,12,2,0,1,0.289034553,-63.2265274,0,0
54,22,60,19,12,2,0,1,0.289035227,-61.92867584,0,0
54,29,79,30,2,1,2,3,0.181945687,-74.25592346,0,0
54,29,79,30,2,1,2,3,0.105468626,-72.68388672,0,0
54,29,79,30,2,1,2,3,0.289022321,-73.25073547,0,0
54,29,79,30,2,1,2,3,0.289020404,-74.56940002,0,0
54,29,79,30,2,1,2,3,0.289022321,-74.58198853,0,0
54,29,79,30,2,1,2,3,0.25692636,-74.10796661,0,0
54,29,79,30,2,1,2,3,0.289022114,-73.03538055,0,0
54,29,79,30,2,1,2,3,0.289021388,-81.37495728,-268,0
54,29,79,30,2,1,2,3,0.289022321,-73.25073547,0,0
54,29,79,30,2,1,2,3,0.289022321,-73.25073547,0,0
54,30,68,13,33,4,2,3,0.289035642,-84.60525055,0,0
54,30,68,13,33,4,2,3,0.28903502,-81.77817841,0,0
54,30,68,13,33,4,2,3,0.289035071,-79.18631287,0,0
54,30,68,13,33,4,2,3,0.28903502,-82.10908813,0,0
54,30,68,13,33,4,2,3,0.289035123,-82.22994537,0,0
54,30,68,13,33,4,2,3,0.289035071,-78.61960907,0,0
54,30,68,13,33,4,2,3,0.28903502,-82.13502808,0,0
54,30,68,13,33,4,2,3,0.289034864,-79.91103668,0,0
54,30,68,13,33,4,2,3,0.289035745,-82.01915283,0,0
54,30,68,13,33,4,2,3,0.289035123,-77.79561157,0,0
54,44,9,3,0,3,2,0,-5.316134826,-48.15962524,-1320,-89
54,44,9,3,0,3,2,0,0.2890458,-63.71792908,0,0
54,44,9,3,0,3,2,0,-6.441295126,-49.41651459,0,-49
54,44,9,3,0,3,2,0,0.289045645,-63.39111633,0,0
54,44,9,3,0,3,2,0,0.289045697,-63.43007202,0,0
54,44,9,3,0,3,2,0,0.289045282,-63.62156219,0,0
54,44,9,3,0,3,2,0,-3.906897752,-51.38085098,0,-65
54,44,9,3,0,3,2,0,0.234355066,-62.92142029,0,0
54,44,9,3,0,3,2,0,0.289045697,-62.85671539,0,0
54,44,9,3,0,3,2,0,0.238609179,-63.01558228,0,0
54,45,74,2,6,0,0,1,0.289037715,-64.64245911,0,0
54,45,74,2,6,0,0,1,0.289037404,-64.66368408,0,0
54,45,74,2,6,0,0,1,0.289037145,-63.97877808,0,0
54,45,74,2,6,0,0,1,0.289037456,-63.91174622,0,0
54,45,74,2,6,0,0,1,0.289037456,-64.55449219,0,0
54,45,74,2,6,0,0,1,0.2890373,-64.71356506,0,0
54,45,74,2,6,0,0,1,0.289037404,-64.53380127,0,0
54,45,74,2,6,0,0,1,0.289037715,-64.63158722,0,0
54,45,74,2,6,0,0,1,0.289037404,-64.7814209,0,0
54,45,74,2,6,0,0,1,0.289037456,-64.57287903,0,0
54,57,34,0,19,4,2,3,0.289036886,-77.24393768,-1457,0
54,57,34,0,19,4,2,3,0.289036315,-77.82557983,0,0
54,57,34,0,19,4,2,3,0.289036264,-74.81309052,-1,0
54,57,34,0,19,4,2,3,0.289036834,-86.62076874,-2,0
54,57,34,0,19,4,2,3,0.289037145,-71.98689575,-738,0
54,57,34,0,19,4,2,3,0.289037145,-71.68451233,0,0
54,57,34,0,19,4,2,3,0.289037041,-77.00749512,0,0
54,57,34,0,19,4,2,3,0.289037145,-83.17429657,0,0
54,57,34,0,19,4,2,3,0.289036989,-71.12358398,-14,0
54,57,34,0,19,4,2,3,0.2890373,-94.38047333,-1,0
54,83,52,14,35,0,2,0,0.289035849,-64.13669891,0,0
54,83,52,14,35,0,2,0,-0.156633833,-64.07020111,0,0
54,83,52,14,35,0,2,0,0.289035849,-62.98277588,-877,0
54,83,52,14,35,0,2,0,-0.43169372,-65.32789917,0,0
54,83,52,14,35,0,2,0,0.289035693,-61.65371246,0,0
54,83,52,14,35,0,2,0,-0.318756601,-62.69015808,0,0
54,83,52,14,35,0,2,0,0.289035849,-64.804599,0,0
54,83,52,14,35,0,2,0,0.289035849,-63.1077301,0,0
54,83,52,14,35,0,2,0,0.289035849,-65.09453888,0,0
54,83,52,14,35,0,2,0,0.289035849,-63.1077301,0,0
54,90,30,17,36,0,3,3,0.289038389,-64.19498749,0,0
54,90,30,17,36,0,3,3,0.289038129,-64.51626892,0,0
54,90,30,17,36,0,3,3,0.289038285,-63.8403656,0,0
54,90,30,17,36,0,3,3,0.28903844,-63.88178558,0,0
54,90,30,17,36,0,3,3,0.289038285,-83.64036102,-4393,0
54,90,30,17,36,0,3,3,-0.357998433,-65.40072174,0,0
54,90,30,17,36,0,3,3,0.289039892,-64.14285583,-4065,0
54,90,30,17,36,0,3,3,0.289039529,-64.50350494,0,0
54,90,30,17,36,0,3,3,0.289039114,-63.78442688,0,0
54,90,30,17,36,0,3,3,0.289039114,-63.78442688,0,0
55,9,65,21,19,0,2,2,0.289031029,-60.37137146,0,0
55,9,65,21,19,0,2,2,0.289030925,-60.15658875,0,0
55,9,65,21,19,0,2,2,0.289031288,-60.83793945,0,0
55,9,65,21,19,0,2,2,0.289030925,-60.70642395,0,0
55,9,65,21,19,0,2,2,0.28903134,-61.10680695,0,0
55,9,65,21,19,0,2,2,-0.103824844,7.311022568,0,-2
55,9,65,21,19,0,2,2,0.289031081,-59.71324463,0,0
55,9,65,21,19,0,2,2,0.289030873,-60.6879837,0,0
55,9,65,21,19,0,2,2,0.289031029,-60.47398682,0,0
55,9,65,21,19,0,2,2,0.289031132,-61.03779144,0,0
55,16,58,28,9,1,3,0,0.289034035,-67.26989288,0,0
55,16,58,28,9,1,3,0,0.28903362,-67.02663727,0,0
55,16,58,28,9,1,3,0,0.289033568,-66.54115601,0,0
55,16,58,28,9,1,3,0,0.289033931,-67.12578888,0,0
55,16,58,28,9,1,3,0,0.289033879,-66.60827942,0,0
55,16,58,28,9,1,3,0,0.28903362,-67.33627625,0,0
55,16,58,28,9,1,3,0,0.289034035,-67.01455994,0,0
55,16,58,28,9,1,3,0,0.231303464,7.26664238,0,0
55,16,58,28,9,1,3,0,0.289034139,-66.9603302,0,0
55,16,58,28,9,1,3,0,0.289034035,-66.52582092,0,0
55,16,58,28,9,1,3,0,0.289033879,-66.64837952,0,0
55,16,58,28,9,1,3,0,0.289033776,-67.35116119,0,0
55,16,58,28,9,1,3,0,0.289032998,7.266875315,0,0
55,16,58,28,9,1,3,0,0.289033931,-66.82921143,0,0
55,16,58,28,9,1,3,0,0.289033568,-67.95016785,0,0
55,16,58,28,9,1,3,0,0.289033724,-66.88823242,0,0
55,16,58,28,9,1,3,0,0.289033465,-67.23410339,0,0
55,16,58,28,9,1,3,0,0.289033879,-67.4673645,0,0
55,16,58,28,9,1,3,0,0.287594349,7.275070953,0,0
55,16,58,28,9,1,3,0,0.28903362,-67.0433609,0,0
55,17,50,30,31,3,1,3,0.289020041,-86.82594604,0,0
55,17,50,30,31,3,1,3,0.289022632,-87.20163269,0,0
55,17,50,30,31,3,1,3,0.289021285,-88.26971741,0,0
55,17,50,30,31,3,1,3,0.289021233,-86.58660431,0,0
55,17,50,30,31,3,1,3,0.289020507,-86.74470062,0,0
55,17,50,30,31,3,1,3,0.289020455,-86.67368622,0,0
55,17,50,30,31,3,1,3,0.289020352,-86.89060516,0,0
55,17,50,30,31,3,1,3,0.289022684,-85.55806274,0,0
55,17,50,30,31,3,1,3,0.289021388,-86.51453705,0,0
55,17,50,30,31,3,1,3,0.289020404,-86.9135849,0,0
55,30,97,32,26,1,0,0,0.289037715,-63.26858826,0,0
55,30,97,32,26,1,0,0,0.289037404,-63.9305603,0,0
55,30,97,32,26,1,0,0,-0.873708808,-68.54212494,0,0
55,30,97,32,26,1,0,0,0.28903787,-63.78856964,0,0
55,30,97,32,26,1,0,0,0.289037974,-63.30817719,0,0
55,30,97,32,26,1,0,0,0.289037404,-64.18096466,0,0
55,30,97,32,26,1,0,0,0.28903787,-63.30826874,0,0
55,30,97,32,26,1,0,0,0.289037611,-64.17068787,0,0
55,30,97,32,26,1,0,0,0.2890373,-63.89625854,0,0
55,30,97,32,26,1,0,0,0.28903787,-76.38743896,0,0
56,3,75,22,29,1,0,1,0.244302615,-63.09961243,0,0
56,3,75,22,29,1,0,1,0.289035434,-61.13517303,0,0
56,3,75,22,29,1,0,1,0.28903559,-61.52841492,0,0
56,3,75,22,29,1,0,1,0.289035693,-82.59289093,0,0
56,3,75,22,29,1,0,1,0.289035693,-85.45064087,0,0
56,3,75,22,29,1,0,1,0.28903559,-61.91884918,0,0
56,3,75,22,29,1,0,1,0.203389883,-63.77359314,0,0
56,3,75,22,29,1,0,1,0.28903559,-62.20442505,0,0
56,3,75,22,29,1,0,1,0.269003091,-62.16117401,0,0
56,3,75,22,29,1,0,1,0.289035434,-61.13919373,0,0
56,20,16,26,3,1,1,3,0.289036056,-62.67288513,0,0
56,20,16,26,3,1,1,3,0.289035849,-63.38014526,0,0
56,20,16,26,3,1,1,3,0.28903616,-63.56114502,0,0
56,20,16,26,3,1,1,3,0.289036056,-63.84605713,0,0
56,20,16,26,3,1,1,3,0.289035849,-62.8477356,0,0
56,20,16,26,3,1,1,3,0.289035797,-63.3651001,0,0
56,20,16,26,3,1,1,3,0.289036056,-62.47217102,0,0
56,20,16,26,3,1,1,3,0.289035745,-63.20038147,0,0
56,20,16,26,3,1,1,3,0.28903559,-63.23471375,0,0
56,20,16,26,3,1,1,3,-0.275112214,7.262238312,0,-2
56,27,70,33,11,3,2,1,0.289032065,-85.3989975,0,0
56,27,70,33,11,3,2,1,0.289032169,-84.89577026,0,0
56,27,70,33,11,3,2,1,-0.524060809,-93.90358276,0,-7
