RoadType,RoadID,ScenarioLength,VehicleFront,VehicleAdjacent,VehicleOpposite,VehicleFrontTwoWheeled,VehicleAdjacentTwoWheeled,VehicleOppositeTwoWheeled,TimeOfDay,Weather,NumberOfPeople,TargetSpeed,Trees,Buildings,Task,F0_0,F1_0,F2_0,F3_0,Y0,Y1,Y2,Y3,Y
2,2,0,0,0,1,1,1,0,2,3,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,0,0,1,2,0,1,2,1,1,0,0.7606086956521739,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,0,1,0,1,3,1,3,1,1,0,0.7307826086956521,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,0,1,0,2,1,1,4,1,1,0,0.7290434782608696,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,0,1,1,0,1,0,3,1,1,0,0.7307826086956521,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,1,1,0,1,0,1,3,1,1,0,0.73,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,1,1,1,1,1,1,3,1,1,0,0.7307826086956521,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,1,1,1,1,2,0,2,1,1,0,0.7654782608695652,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,0,1,1,1,2,0,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,0,0,1,5,1,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,0,1,1,3,1,3,1,1,0,0.7332173913043478,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,1,0,1,4,1,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,1,0,2,0,0,2,1,1,0,0.7619130434782608,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,1,1,0,0,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,1,1,0,3,1,3,1,1,0,0.7307826086956521,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,1,1,1,2,0,2,1,1,0,0.7624347826086957,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,0,1,1,1,6,0,3,1,1,0,0.7307826086956521,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,1,0,0,2,4,0,3,1,1,0,0.7307826086956521,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,1,1,0,0,1,1,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,0,0,0,0,0
2,2,0,0,1,1,1,1,0,1,5,0,2,1,1,0,0.7665217391304348,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,0,0,0,0,0,1,2,0,4,1,1,0,0.5797391304347825,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,0,0,0,0,0,2,0,0,4,1,1,0,0.6274782608695653,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,0,0,0,1,0,0,5,0,2,1,1,0,0.7603478260869565,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,0,0,0,1,0,1,1,1,4,1,1,0,0.683304347826087,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,0,0,0,1,1,2,3,0,3,1,1,0,0.6533043478260869,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,0,1,0,0,0,0,1,0,3,1,1,0,0.6613913043478261,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,0,1,0,0,0,2,4,0,3,1,1,0,0.6300869565217391,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0.531391304347826,0.03,1.0,1.0,1,0,0,0,1
2,2,0,1,0,1,1,0,0,2,2,0,2,1,1,0,0.7669565217391304,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,0,1,1,0,1,0,2,0,2,1,1,0,0.7617391304347826,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,0,1,1,1,0,1,5,0,3,1,1,0,0.4724347826086956,-0.22,1.0,1.0,1,0,0,0,1
2,2,0,1,1,0,0,0,0,2,4,0,3,1,1,0,0.7379130434782608,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,1,0,1,0,0,0,1,0,4,1,1,0,0.4885217391304348,0.01,1.0,1.0,1,0,0,0,1
2,2,0,1,1,0,1,0,0,1,6,1,2,1,1,0,0.7591304347826087,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,3,1,3,1,1,0,0.686608695652174,0.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,5,0,2,1,1,0,0.764,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,0,5,0,2,1,1,0,0.7622608695652173,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,1,1,0,4,1,1,0,0.578695652173913,0.02,1.0,1.0,1,0,0,0,1
2,2,0,1,1,0,1,1,1,1,2,1,2,1,1,0,0.7618260869565218,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,2,1,1,2,1,1,0,0.7598260869565217,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,0,0,0,1,6,1,4,1,1,0,0.3394782608695651,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,1,1,0,0,0,2,2,0,2,1,1,0,0.7606086956521739,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,0,0,1,2,4,0,2,1,1,0,0.7606086956521739,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,0,0,1,2,4,0,3,1,1,0,0.6091304347826086,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,1,1,0,1,0,1,3,0,2,1,1,0,0.7615652173913043,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,0,1,1,2,2,1,3,1,1,0,0.341304347826087,1.0,1.0,1.0,1,0,0,0,1
2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.699391304347826,-0.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.7608695652173912,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,1,0,1,0,6,0,3,1,1,0,0.7320869565217392,0.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,1,0,1,2,5,1,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,0,0,0,0,0
2,2,0,1,1,1,1,1,1,1,4,1,3,1,1,0,0.734,0.01,1.0,1.0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,2,6,1,3,1,1,0,0.4503478260869564,1.0,0.14,1.0,0,0,1,0,1
2,3,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0.4503478260869564,1.0,0.2,1.0,0,0,1,0,1
2,3,0,0,0,0,0,1,1,0,2,1,4,1,1,0,0.4503478260869564,1.0,0.26,1.0,0,0,1,1,1
2,3,0,0,0,0,1,1,0,1,1,0,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,0,0,0
2,3,0,0,0,0,1,1,0,2,4,1,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,1,0,1
2,3,0,0,0,0,1,1,1,0,5,0,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,0,0,0
2,3,0,0,0,0,1,1,1,0,6,0,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,0,0,0
2,3,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.4503478260869564,1.0,0.13,1.0,0,0,1,0,1
2,3,0,0,0,1,0,1,0,0,2,0,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,0,0,0
2,3,0,0,0,1,0,1,0,1,0,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,0,0,1,0,1,1,1,1,1,4,1,1,0,0.4503478260869564,1.0,0.21,1.0,0,0,1,0,1
2,3,0,0,0,1,1,1,0,1,2,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,0,0,1,1,1,0,2,3,0,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,0,0,0
2,3,0,0,0,1,1,1,1,1,1,1,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,1,0,1
2,3,0,0,1,0,0,0,0,0,2,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,0,1,0,0,1,1,0,1,0,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,0,0,0
2,3,0,0,1,0,0,1,1,2,3,1,3,1,1,0,0.4503478260869564,1.0,0.16,1.0,0,0,1,0,1
2,3,0,0,1,0,1,0,1,1,1,1,4,1,1,0,0.4503478260869564,1.0,0.21,1.0,0,0,1,0,1
2,3,0,0,1,0,1,1,0,0,2,1,3,1,1,0,0.4503478260869564,1.0,0.19,1.0,0,0,1,0,1
2,3,0,0,1,1,0,0,0,0,3,1,3,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,1,0,1
2,3,0,0,1,1,0,0,1,0,5,1,4,1,1,0,0.4503478260869564,1.0,0.18,1.0,0,0,1,0,1
2,3,0,0,1,1,0,0,1,2,2,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,0,1,1,1,0,1,0,5,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,0,1,1,1,0,1,1,3,0,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,0,0,0
2,3,0,0,1,1,1,0,1,2,5,1,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,1,0,1
2,3,0,0,1,1,1,0,1,2,6,0,3,1,1,0,0.4503478260869564,1.0,0.18,1.0,0,0,0,0,0
2,3,0,1,0,0,0,0,0,0,4,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,0,0,0,0,0,1,3,1,4,1,1,0,0.4503478260869564,1.0,0.25,1.0,0,0,1,0,1
2,3,0,1,0,0,0,0,1,0,4,1,2,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,1,0,1
2,3,0,1,0,0,0,0,1,2,4,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,1,0,0,0,1,1,1,1,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,0,0,1,0,0,2,3,0,4,1,1,0,0.4503478260869564,-0.01,0.25,1.0,0,0,0,0,0
2,3,0,1,0,0,1,1,1,0,1,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.4503478260869564,0.1,0.25,1.0,0,1,1,0,1
2,3,0,1,0,1,0,0,1,2,6,1,3,1,1,0,0.4503478260869564,1.0,0.13,1.0,0,0,1,0,1
2,3,0,1,0,1,0,1,0,2,5,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,0,1,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,1,2,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,2,0,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,2,3,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,0,1,1,0,0,1,5,0,3,1,1,0,0.4503478260869564,0.93,0.17,1.0,0,0,0,0,0
2,3,0,1,0,1,1,0,0,2,4,1,4,1,1,0,0.4503478260869564,-0.05,0.24,1.0,0,0,1,0,1
2,3,0,1,0,1,1,0,1,1,5,1,3,1,1,0,0.4503478260869564,1.0,0.12,1.0,0,1,1,0,1
2,3,0,1,0,1,1,0,1,2,5,0,4,1,1,0,0.4503478260869564,0.07,0.25,1.0,0,0,0,0,0
2,3,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,0,1,1,1,0,2,4,0,4,1,1,0,0.4503478260869564,0.07,0.25,1.0,0,0,0,0,0
2,3,0,1,1,0,0,0,0,1,3,1,2,1,1,0,0.4503478260869564,1.0,0.15,1.0,0,0,1,0,1
2,3,0,1,1,0,0,0,1,1,4,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,1,1,0,1,0,1,0,1,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,1,0,1,0,1,2,2,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,0,0,0
2,3,0,1,1,0,1,1,0,1,0,1,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,1,0,1
2,3,0,1,1,0,1,1,1,0,5,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,1,1,0,1,1,1,1,0,0,3,1,1,0,0.4503478260869564,1.0,0.17,1.0,0,0,0,0,0
2,3,0,1,1,0,1,1,1,1,0,1,4,1,1,0,0.4503478260869564,-0.05,0.18,1.0,1,1,1,0,1
2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.4503478260869564,0.07,0.24,1.0,0,0,1,0,1
2,3,0,1,1,1,0,0,1,0,6,0,3,1,1,0,0.4503478260869564,1.0,0.18,1.0,0,0,0,0,0
2,3,0,1,1,1,0,0,1,2,1,1,4,1,1,0,0.4503478260869564,1.0,0.23,1.0,0,0,1,0,1
2,3,0,1,1,1,0,0,1,2,3,1,2,1,1,0,0.4503478260869564,1.0,0.14,1.0,0,0,1,0,1
2,3,0,1,1,1,0,1,0,0,1,0,3,1,1,0,0.4503478260869564,1.0,0.18,1.0,0,0,1,0,1
2,3,0,1,1,1,0,1,1,0,0,1,3,1,1,0,0.4503478260869564,1.0,0.19,1.0,0,0,1,0,1
2,3,0,1,1,1,0,1,1,0,3,1,3,1,1,0,0.4503478260869564,1.0,0.15,1.0,0,0,1,0,1
2,3,0,1,1,1,1,0,0,0,6,0,2,1,1,0,0.4503478260869564,1.0,0.11,1.0,0,0,1,0,1
2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.4503478260869564,1.0,0.15,1.0,0,0,1,0,1
2,3,0,1,1,1,1,0,1,1,2,1,4,1,1,0,0.4503478260869564,0.03,0.25,1.0,0,0,1,0,1
2,3,0,1,1,1,1,1,1,0,3,1,2,1,1,0,0.4503478260869564,1.0,0.29,1.0,0,0,1,0,1
3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0.9454782608695652,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0.9383478260869564,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,1,4,1,4,1,1,2,0.6660869565217391,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,2,5,1,2,1,1,2,0.8085217391304348,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,0,1,1,0,2,0,4,1,1,2,0.6700869565217391,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0.9309565217391303,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,1,0,0,2,1,1,2,1,1,2,0.8094782608695652,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,1,1,0,1,0,1,3,1,1,0,0.9283478260869564,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,1,1,0,1,1,0,3,1,1,2,0.6713913043478261,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,0,1,1,0,2,2,1,4,1,1,0,0.950608695652174,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,1,0,1,0,0,0,0,3,1,1,0,0.9279130434782608,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,0,1,0,1,1,2,6,1,2,1,1,0,0.9843478260869564,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,1,3,1,1,0,0.935391304347826,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,0,1,0,0,0,4,0,2,1,1,0,0.9329565217391304,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,0,1,0,0,1,5,0,4,1,1,1,0.6495652173913042,1.0,1.0,1.0,1,0,0,0,1
3,0,0,0,1,0,1,0,0,1,5,1,4,1,1,1,0.5766086956521739,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,0,1,1,0,0,0,1,3,1,1,0,0.9325217391304348,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,0,1,1,0,0,1,0,4,1,1,2,0.6857391304347826,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,0,1,1,1,1,5,0,3,1,1,0,0.9444347826086956,1.0,1.0,1.0,1,0,0,0,1
3,0,0,0,1,1,0,1,0,0,1,1,3,1,1,2,0.6627826086956521,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,1,0,1,0,0,2,1,4,1,1,1,0.5628695652173912,1.0,1.0,1.0,0,0,0,0,0
3,0,0,0,1,1,0,1,1,0,4,0,2,1,1,0,0.9310434782608696,1.0,1.0,0.8199506316248004,0,0,0,1,1
3,0,0,0,1,1,0,1,1,2,0,0,3,1,1,2,0.6865217391304348,1.0,1.0,1.0,0,0,0,1,1
3,0,0,0,1,1,1,0,0,0,5,0,2,1,1,1,0.6288695652173912,1.0,1.0,0.6496757925072048,0,0,0,1,1
3,0,0,0,1,1,1,0,1,0,2,0,2,1,1,2,0.811391304347826,1.0,1.0,0.6660287081339712,0,0,0,1,1
3,0,0,0,1,1,1,1,0,1,2,1,3,1,1,2,0.6906086956521739,1.0,1.0,1.0,0,0,0,1,1
3,0,0,0,1,1,1,1,1,2,6,1,4,1,1,0,0.9967826086956522,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,2,6,1,4,1,1,0,0.929304347826087,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,0,0,0,1,0,1,1,3,1,1,1,0.5387826086956522,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,0,1,0,1,0,2,1,2,1,1,1,0.6318260869565218,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,0,1,1,1,0,4,0,2,1,1,1,0.6195652173913043,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,1,0,0,0,1,5,0,4,1,1,0,0.9517391304347826,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,1,0,0,1,0,5,0,2,1,1,1,0.6272173913043477,1.0,1.0,0.5655619596541787,1,0,0,1,1
3,0,0,1,0,1,0,0,1,1,4,0,2,1,1,2,0.8120869565217391,1.0,1.0,0.8308133971291866,0,0,0,1,1
3,0,0,1,0,1,0,1,0,2,1,0,4,1,1,2,0.5581739130434782,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,1,0,1,1,0,2,0,3,1,1,2,0.6485217391304348,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,0,1,1,1,0,2,0,0,2,1,1,0,0.9237391304347826,1.0,1.0,0.9239146217511252,0,0,0,1,1
3,0,0,1,0,1,1,1,1,1,6,1,4,1,1,1,0.4413043478260869,0.03,1.0,1.0,0,0,0,1,1
3,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0.9360869565217392,1.0,1.0,1.0,0,0,0,1,1
3,0,0,1,1,0,0,0,0,2,1,1,2,1,1,1,0.6510434782608696,1.0,1.0,0.5983429394812679,0,0,0,1,1
3,0,0,1,1,0,0,0,1,1,0,1,4,1,1,0,0.941304347826087,1.0,1.0,0.9680557572237548,0,0,0,0,0
3,0,0,1,1,0,0,1,0,1,4,1,3,1,1,2,0.6521739130434783,1.0,1.0,1.0,0,0,0,0,0
3,0,0,1,1,0,1,0,1,1,0,0,2,1,1,0,0.943304347826087,1.0,1.0,0.9268186438216932,0,0,0,1,1
3,0,0,1,1,0,1,1,0,1,1,0,3,1,1,1,0.5583478260869565,1.0,1.0,1.0,0,1,0,1,1
3,0,0,1,1,0,1,1,1,0,4,0,3,1,1,0,0.925391304347826,1.0,1.0,1.0,0,1,0,0,1
3,0,0,1,1,1,0,0,0,0,1,1,2,1,1,0,0.9997391304347826,1.0,1.0,0.3889937563525483,0,0,0,0,0
3,0,0,1,1,1,0,0,0,0,5,0,2,1,1,0,0.9999130434782608,1.0,1.0,0.3889937563525483,0,0,0,0,0
3,0,0,1,1,1,0,0,0,1,4,1,2,1,1,1,1.0,1.0,1.0,0.2494596541786743,0,0,0,0,0
3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,1.0,1.0,1.0,0.4215188035429069,0,0,0,0,0
3,0,0,1,1,1,0,0,1,0,0,1,2,1,1,2,0.9997391304347826,1.0,1.0,0.3655502392344498,0,0,0,0,0
3,0,0,1,1,1,0,0,1,0,6,0,3,1,1,2,0.9997391304347826,1.0,1.0,0.4241148325358851,0,0,0,0,0
3,0,0,1,1,1,0,0,1,2,3,0,3,1,1,1,0.4648695652173913,1.0,1.0,1.0,1,0,0,0,1
3,0,0,1,1,1,0,1,0,2,2,1,3,1,1,1,0.4882608695652173,1.0,1.0,1.0,1,0,0,0,1
3,0,0,1,1,1,0,1,1,1,4,0,2,1,1,2,0.9997391304347826,1.0,1.0,0.3559808612440192,0,0,0,0,0
3,0,0,1,1,1,1,0,0,0,4,0,4,1,1,2,0.9907826086956522,-0.01,1.0,0.3929186602870813,0,0,0,0,0
3,0,0,1,1,1,1,0,0,2,2,1,3,1,1,0,0.9997391304347826,0.04,1.0,0.4325540874110644,0,1,0,0,1
3,0,0,1,1,1,1,1,0,2,3,1,4,1,1,1,0.9952173913043478,0.03,1.0,0.2552233429394813,1,1,0,1,1
3,1,0,0,0,0,0,0,0,2,6,1,4,1,1,1,0.3954782608695651,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,0,0,0,1,0,3,0,3,1,1,1,0.5821739130434782,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,0,0,0,1,0,5,0,2,1,1,2,0.7896521739130434,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,0,0,1,0,0,1,0,4,1,1,2,0.6466086956521739,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,0,1,0,0,1,3,1,3,1,1,0,0.8999130434782608,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,0,1,0,1,2,2,1,3,1,1,1,0.5808695652173913,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,0,1,1,0,0,3,1,4,1,1,1,0.3802608695652173,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,0,0,0,0,5,0,4,1,1,1,0.3853043478260869,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,0,0,0,1,4,1,3,1,1,2,0.6696521739130434,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,0,0,0,1,5,1,3,1,1,0,0.8819130434782608,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,0,0,1,0,1,0,2,1,1,2,0.7938260869565217,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,0,0,1,1,1,0,3,1,1,1,0.5860869565217391,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,0,1,1,2,5,1,4,1,1,0,0.927391304347826,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,1,0,0,0,5,0,4,1,1,2,0.6390434782608695,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,1,0,1,1,2,0,4,1,1,1,0.4229565217391304,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,1,1,0,0,5,0,2,1,1,1,0.5642608695652174,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,1,1,0,2,1,0,4,1,1,2,0.6479999999999999,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,1,1,1,1,5,0,3,1,1,1,0.5815652173913043,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,0,1,1,1,1,2,5,1,3,1,1,2,0.6712173913043478,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,0,0,0,0,1,0,4,1,1,1,0.3842608695652174,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,0,0,0,2,2,1,2,1,1,1,0.5670434782608695,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,0,0,1,0,0,0,4,1,1,1,0.3360869565217391,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,0,0,1,0,1,1,4,1,1,0,0.927391304347826,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,0,0,1,0,4,1,3,1,1,0,0.8901739130434783,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,0,0,1,2,4,1,2,1,1,2,0.7952173913043479,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,0,1,1,0,4,0,4,1,1,1,0.4258260869565217,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,0,0,0,2,1,3,1,1,2,0.6652173913043478,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,0,0,0,5,0,3,1,1,0,0.8870434782608696,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,0,1,0,4,0,3,1,1,2,0.6564347826086956,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,0,1,2,1,0,4,1,1,0,0.9068695652173911,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,1,0,1,5,0,4,1,1,0,0.9311304347826088,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,1,1,1,1,0,4,1,1,2,0.6492173913043477,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,1,1,1,4,1,2,1,1,1,0.5907826086956521,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,1,1,1,5,0,2,1,1,2,0.7919130434782609,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,0,1,1,1,2,2,1,3,1,1,2,0.6569565217391304,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,1,0,0,1,0,6,0,3,1,1,0,0.884,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,1,0,1,0,1,4,1,3,1,1,0,0.8819130434782608,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,1,0,1,1,1,3,0,3,1,1,2,0.6542608695652173,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,1,1,0,1,0,5,0,4,1,1,2,0.6319999999999999,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,1,1,0,1,2,5,1,3,1,1,2,0.6690434782608695,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,1,1,1,0,2,5,0,4,1,1,0,0.9394782608695652,1.0,1.0,1.0,0,0,0,0,0
3,1,0,0,1,1,1,1,1,2,2,0,3,1,1,1,0.538695652173913,1.0,1.0,1.0,0,0,0,0,0
3,1,0,1,0,0,0,0,0,0,1,1,2,1,1,1,0.5823478260869566,1.0,1.0,1.0,0,0,0,0,0
